collection,contributor,coverage,creator,date,description,duration,language,licenseurl,mediatype,runtime,scanner,subject[0],subject[1],subject[2],subject[3],subject[4],subject[5],subject[6],subject[7],title,year
rubenerdshow,Ruben Schade,Melbourne, Australia,Ruben Schade,2018-10-24,<p><strong>36:37</strong> – Another trip down to Melbourne, so coming to you from the airport! Topics include authentic Melbourne/Seattle weather, growing up here, coffee shops versus desks, Stone and Wood, David Letterman, forex, loud friggen buses, some brief anime reviews (Gintama, Kakuriyo, Holmes of Kyoto, Isekaya Nobu, Frankenstein Family, Harukana Receive), puns, and other things unrelated to Melbourne. Prefaced back in Sydney with listener feedback from Chad Bowers. Recorded 9th October 2018.</p><p style="font-style:italic" class="show-licence">Recorded in Melbourne, Australia. Licence for this track: <a rel="license" href="http://creativecommons.org/licenses/by/3.0/">Creative Commons Attribution 3.0</a>. Attribution: Ruben Schade.</p><p style="font-style:italic" class="show-release">Released October 2018 on <a href="https://rubenerd.com/">Rubenerd</a> and <a href="http://onsug.com/">The Overnightscape Underground</a>, an Internet talk radio channel focusing on a freeform monologue style, with diverse and fascinating hosts (this one notwithstanding).</p><p style="font-style:italic;" class="show-subscribe">Subscribe with <a href="https://itunes.apple.com/au/podcast/rubenerd-show/id1003680071">iTunes</a>, <a href="http://pca.st/ybXl">Pocket Casts</a>, <a href="https://overcast.fm/itunes1003680071/rub-nerd-show">Overcast</a> or add <a href="https://rubenerd.com/show/feed/">this feed</a> to your podcast client.</p><p style="font-style:italic" class="show-thanks">Special thanks to the <a href="https://archive.org/details/rubenerdshow">Internet Archive</a>; their generous hosting makes this show possible.</p>,36:37,eng,http://creativecommons.org/licenses/by/3.0/,audio,36:37,Rubenerd Podcast Uploader 5000,audio magazine,internet radio show,new time radio,onsug,overnightscape underground,podcasts,recorded in melbourne,rubenerd,Rubenerd Show 381: The other Melbourne episode,2018
