collection,contributor,coverage,creator,date,description,duration,language,licenseurl,mediatype,runtime,scanner,subject[0],subject[1],subject[2],subject[3],subject[4],subject[5],subject[6],subject[7],title,year
rubenerdshow,Ruben Schade,San Francisco, California,Ruben Schade,2018-07-16,<p><strong>27:51</strong> – Join Ruben and Clara as they explore around Mission Bay in lieu of taking the Muni Metro T line, then across to explore the grounds of the Transamerica Pyramid, then over to a very foggy crossing of the Golden Gate Bridge. <a href="https://www.youtube.com/watch?v=qG3DsR8F5rw">Intro news clip</a> from KPIX5 CBS.</p><p style="font-style:italic" class="show-licence">Recorded in San Francisco, California. Licence for this track: <a rel="license" href="http://creativecommons.org/licenses/by/3.0/">Creative Commons Attribution 3.0</a>. Attribution: Ruben Schade.</p><p style="font-style:italic" class="show-release">Released July 2018 on <a href="https://rubenerd.com/">Rubenerd</a> and <a href="http://onsug.com/">The Overnightscape Underground</a>, an Internet talk radio channel focusing on a freeform monologue style, with diverse and fascinating hosts (this one notwithstanding).</p><p style="font-style:italic;" class="show-subscribe">Subscribe with <a href="https://itunes.apple.com/au/podcast/rubenerd-show/id1003680071">iTunes</a>, <a href="http://pca.st/ybXl">Pocket Casts</a>, <a href="https://overcast.fm/itunes1003680071/rub-nerd-show">Overcast</a> or add <a href="https://rubenerd.com/show/feed/">this feed</a> to your podcast client.</p><p style="font-style:italic" class="show-thanks">Special thanks to the <a href="https://archive.org/details/rubenerdshow">Internet Archive</a>; their generous hosting makes this show possible.</p>,27:51,eng,http://creativecommons.org/licenses/by/3.0/,audio,27:51,Rubenerd Podcast Uploader 5000,audio magazine,internet radio show,new time radio,onsug,overnightscape underground,podcasts,recorded in san,rubenerd,Rubenerd Show 377: The Golden Gate episode,2018
