collection,contributor,coverage,creator,date,description,duration,language,licenseurl,mediatype,runtime,scanner,subject[0],subject[1],subject[2],subject[3],subject[4],subject[5],subject[6],subject[7],title,year
rubenerdshow,Ruben Schade,San Francisco, California,Ruben Schade,2018-07-08,<p><strong>46:01</strong> – Working from the San Fransisco office of the company I work for the next month, so I went wandering around Mission Rock, Embarcadero, the Bay Bridge, the docks, and a bit around the office. I’d write a more detailed description, but I’m doing double Australian and American shifts right now! Recorded over a week in late June 2018.</p><p style="font-style:italic" class="show-licence">Recorded in San Francisco, California. Licence for this track: <a rel="license" href="http://creativecommons.org/licenses/by/3.0/">Creative Commons Attribution 3.0</a>. Attribution: Ruben Schade.</p><p style="font-style:italic" class="show-release">Released July 2018 on <a href="https://rubenerd.com/">Rubenerd</a> and <a href="http://onsug.com/">The Overnightscape Underground</a>, an Internet talk radio channel focusing on a freeform monologue style, with diverse and fascinating hosts (this one notwithstanding).</p><p style="font-style:italic;" class="show-subscribe">Subscribe with <a href="https://itunes.apple.com/au/podcast/rubenerd-show/id1003680071">iTunes</a>, <a href="http://pca.st/ybXl">Pocket Casts</a>, <a href="https://overcast.fm/itunes1003680071/rub-nerd-show">Overcast</a> or add <a href="https://rubenerd.com/show/feed/">this feed</a> to your podcast client.</p><p style="font-style:italic" class="show-thanks">Special thanks to the <a href="https://archive.org/details/rubenerdshow">Internet Archive</a>; their generous hosting makes this show possible.</p>,46:01,eng,http://creativecommons.org/licenses/by/3.0/,audio,46:01,Rubenerd Podcast Uploader 5000,audio magazine,internet radio show,new time radio,onsug,overnightscape underground,podcasts,recorded in san,rubenerd,Rubenerd Show 376: The Embarcadero episode,2018
